System,User,Operation,Object,Date,Day,Time
1,1,2,0,20200715,3,143623
1,9,5,2,20200716,4,91029
1,16,3,19,20200716,4,95254
1,2,2,0,20200716,4,103618
2,22,3,18,20200716,4,105401
2,20,3,18,20200717,5,94659
1,21,2,0,20200717,5,101349
2,4,3,18,20200717,5,103507
1,17,2,0,20200717,5,115848
1,10,5,10,20200717,5,123919
2,6,8,18,20200717,5,125052
2,13,8,18,20200717,5,132116
2,19,4,15,20200717,5,165025
1,22,3,12,20200720,1,141501
1,14,2,0,20200721,2,90501
1,18,12,0,20200721,2,94259
2,19,3,18,20200721,2,102646
2,16,7,16,20200721,2,103625
1,4,2,0,20200721,2,143040
1,17,8,13,20200721,2,153116
1,3,4,11,20200722,3,100841
1,1,3,8,20200722,3,101409
1,16,14,0,20200722,3,135615
1,17,4,19,20200722,3,162400
1,13,2,0,20200722,3,165711
1,19,7,19,20200723,4,103003
1,13,15,0,20200723,4,125123
1,19,3,3,20200723,4,134502
1,13,2,0,20200723,4,140547
1,2,2,0,20200723,4,144210
1,19,15,0,20200723,4,153051
1,22,3,3,20200723,4,153214
1,1,2,0,20200724,5,110839
1,17,15,0,20200724,5,113452
1,15,2,0,20200724,5,122444
2,15,7,15,20200724,5,132027
1,17,2,0,20200724,5,153309
1,13,2,0,20200724,5,161722
1,11,7,14,20200724,5,163400
2,17,4,16,20200727,1,110210
1,13,2,0,20200727,1,111856
1,15,3,3,20200727,1,113800
2,20,3,16,20200727,1,143138
1,16,4,11,20200728,2,100504
1,16,2,0,20200728,2,100900
1,17,14,0,20200728,2,103205
1,16,5,6,20200728,2,131036
2,11,4,15,20200728,2,154304
1,12,11,0,20200728,2,155028
1,22,14,0,20200728,2,165000
1,20,12,0,20200729,3,100938
2,18,4,18,20200729,3,122157
2,12,3,16,20200729,3,162238
1,19,7,1,20200730,4,102656
1,1,4,8,20200730,4,104430
2,19,4,18,20200730,4,105355
1,22,2,0,20200730,4,114320
1,18,5,2,20200730,4,133610
1,21,2,0,20200731,5,102535
2,11,3,17,20200731,5,133821
1,7,14,0,20200731,5,142058
1,13,2,0,20200803,1,104847
2,15,3,17,20200804,2,105709
2,14,8,18,20200804,2,113728
1,22,8,19,20200804,2,123521
2,22,3,17,20200804,2,130406
2,21,4,18,20200804,2,142628
2,12,4,16,20200804,2,151702
2,16,3,17,20200805,3,103045
1,11,3,19,20200805,3,104909
1,16,2,0,20200805,3,105429
2,3,4,15,20200805,3,112953
2,13,7,18,20200805,3,130958
1,3,7,6,20200805,3,160806
1,7,13,0,20200805,3,162057
1,19,2,0,20200805,3,164805
1,15,7,13,20200806,4,90319
1,16,2,0,20200806,4,100913
1,19,4,14,20200806,4,101108
1,13,2,0,20200806,4,101512
1,17,8,8,20200806,4,102831
1,18,2,0,20200806,4,105830
2,20,3,17,20200806,4,113914
1,14,7,7,20200806,4,115116
1,19,2,0,20200806,4,122332
2,18,8,18,20200806,4,142713
2,15,3,17,20200806,4,150841
2,3,3,15,20200806,4,154901
1,21,2,0,20200807,5,103413
2,17,3,18,20200807,5,140350
2,17,4,16,20200807,5,155436
1,16,3,4,20200807,5,160546
2,12,8,16,20200807,5,163953
2,19,8,18,20200807,5,164402
1,15,7,11,20200807,5,165011
1,14,2,0,20200810,1,92454
1,7,5,5,20200810,1,94816
2,13,3,18,20200810,1,104304
2,19,5,17,20200810,1,110306
2,12,3,18,20200810,1,122738
1,18,2,0,20200810,1,163343
2,13,8,18,20200810,1,164803
2,18,7,18,20200811,2,100549
2,3,3,18,20200811,2,110605
2,16,4,15,20200811,2,111447
2,22,8,15,20200811,2,113706
1,20,3,4,20200811,2,131937
2,18,8,18,20200811,2,161901
2,15,7,18,20200811,2,164000
1,20,2,0,20200812,3,92118
1,16,3,3,20200812,3,92714
1,12,2,0,20200812,3,95009
1,8,2,0,20200812,3,132151
1,10,3,3,20200813,4,111241
1,22,14,0,20200813,4,130439
2,16,7,18,20200813,4,132010
1,1,3,11,20200813,4,160711
2,21,3,16,20200813,4,162456
1,12,11,0,20200814,5,91220
1,2,2,0,20200814,5,111843
1,2,2,0,20200814,5,115937
1,17,2,0,20200814,5,163829
1,17,7,8,20200814,5,164047
2,19,4,15,20200814,5,164634
2,17,4,15,20200817,1,93044
1,18,4,19,20200817,1,94732
1,12,8,19,20200817,1,94824
1,2,4,8,20200817,1,95048
1,14,2,0,20200817,1,102837
1,10,2,0,20200817,1,103041
1,19,2,0,20200817,1,104008
1,12,4,14,20200817,1,120546
1,14,2,0,20200817,1,130025
1,3,2,0,20200817,1,132236
1,18,2,0,20200817,1,164903
1,17,8,8,20200818,2,94424
1,18,2,0,20200818,2,94826
2,21,7,18,20200818,2,120601
2,19,3,18,20200818,2,130102
1,19,5,4,20200818,2,142817
2,10,3,16,20200818,2,163659
1,1,2,0,20200819,3,102727
1,16,8,11,20200819,3,115446
1,13,2,0,20200819,3,120414
2,13,4,16,20200819,3,124255
1,3,7,11,20200819,3,131129
2,3,3,18,20200819,3,160839
1,12,3,19,20200819,3,163418
2,10,4,15,20200820,4,114046
1,15,2,0,20200820,4,150107
1,18,4,14,20200821,5,92230
1,21,5,6,20200821,5,111828
2,21,3,17,20200821,5,114343
1,3,3,19,20200821,5,122132
1,16,2,0,20200821,5,123924
1,12,2,0,20200821,5,131802
2,19,7,16,20200821,5,144930
2,17,3,15,20200821,5,151042
1,21,3,8,20200821,5,152421
1,15,7,13,20200821,5,152622
2,1,3,18,20200824,1,115449
2,12,7,18,20200824,1,132135
1,12,15,0,20200824,1,133448
2,12,3,18,20200824,1,143624
2,12,3,15,20200825,2,121100
1,12,11,0,20200826,3,112610
1,17,11,0,20200826,3,120629
1,2,2,0,20200826,3,163821
1,19,14,0,20200827,4,100601
1,12,2,0,20200827,4,103655
1,13,13,0,20200827,4,112648
1,6,12,0,20200827,4,113209
1,20,3,8,20200827,4,135430
2,1,8,18,20200827,4,140815
2,17,3,18,20200827,4,161004
1,20,3,8,20200828,5,113337
1,10,2,0,20200828,5,135858
1,18,3,9,20200831,1,115556
1,2,2,0,20200831,1,154639
1,21,1,0,20200804,2,185211
1,12,1,0,20200127,1,61710
1,3,1,0,20200609,2,52105
1,15,1,0,20200512,2,42956
1,17,1,0,20200403,5,190911
2,15,3,18,20200827,4,15320
1,5,1,0,20200227,4,84206
1,17,5,19,20200825,2,75506
1,18,1,0,20200831,1,185719
1,10,1,0,20200128,2,205943
1,13,1,0,20200515,5,13244
1,11,1,0,20200312,4,20409
1,11,2,0,20200316,1,20523
1,19,1,0,20200303,2,45116
1,18,2,0,20200824,1,81527
2,21,4,15,20200312,4,55352
2,19,3,16,20200618,4,20418
1,20,1,0,20200522,5,34538
1,2,1,0,20200320,5,212645
1,15,3,8,20200110,5,170927
1,18,1,0,20200731,5,181327
1,9,1,0,20200831,1,50359
1,12,3,7,20200420,1,181107
2,12,4,17,20200803,1,80917
1,6,1,0,20200128,2,40613
1,13,4,19,20200615,1,215807
2,18,8,16,20200813,4,184123
1,3,4,3,20200713,1,82638
1,2,2,0,20200701,3,202359
1,6,3,3,20200522,5,220624
1,16,1,0,20200630,2,180656
1,14,1,0,20200526,2,4213
1,12,2,0,20200610,3,215619
2,18,7,15,20200825,2,24742
1,14,4,19,20200128,2,1443
1,15,4,8,20200609,2,202659
1,11,1,0,20200429,3,22257
1,12,1,0,20200120,1,41450
1,12,2,0,20200622,1,230508
1,13,8,11,20200115,3,225917
1,15,4,8,20200819,3,180458
1,11,12,0,20200505,2,222350
1,17,5,7,20200724,5,2310
1,22,1,0,20200729,3,30627
1,1,1,0,20200826,3,21935
2,20,4,18,20200102,4,51154
2,20,3,17,20200204,2,31221
1,10,13,0,20200113,1,192218
1,22,2,0,20200224,1,21938
1,16,3,4,20200605,5,195152
2,20,8,18,20200129,3,172736
1,16,2,0,20200813,4,33351
1,10,13,0,20200409,4,230833
1,4,1,0,20200429,3,22310
1,16,1,0,20200615,1,175025
1,1,2,0,20200331,2,230304
2,20,7,18,20200514,4,64543
1,16,4,12,20200831,1,62919
1,3,3,14,20200427,1,3604
1,22,1,0,20200714,2,233428
2,18,7,16,20200416,4,234833
2,20,7,18,20200103,5,174948
2,20,8,18,20200724,5,55326
2,18,7,16,20200707,2,174345
1,3,2,0,20200320,5,14824
1,11,15,0,20200821,5,53526
1,10,2,0,20200623,2,213414
1,2,1,0,20200724,5,63854
1,17,2,0,20200608,1,61701
2,18,4,16,20200319,4,234711
2,13,8,18,20200721,2,194209
1,13,4,11,20200716,4,55342
1,19,2,0,20200403,5,65158
2,20,7,18,20200212,3,191636
1,19,1,0,20200310,2,211655
1,3,1,0,20200227,4,83040
2,18,7,16,20200511,1,232944
2,18,3,15,20200306,5,13558
2,19,3,17,20200519,2,224417
1,12,1,0,20200828,5,184555
1,14,3,11,20200420,1,184331
2,12,3,17,20200522,5,13550
1,16,8,12,20200117,5,70853
2,20,4,18,20200703,5,170445
2,22,4,15,20200228,5,64331
1,17,1,0,20200623,2,171537
1,16,8,14,20200312,4,3437
1,19,2,0,20200603,3,233544
1,16,7,14,20200619,5,32844
1,20,2,0,20200203,1,204755
1,17,5,1,20200407,2,175939
1,4,2,0,20200520,3,62519
1,20,1,0,20200123,4,41502
1,16,4,13,20200221,5,24843
1,10,1,0,20200416,4,195344
1,10,15,0,20200408,3,205650
1,14,8,19,20200210,1,55659
1,17,2,0,20200406,1,200527
1,16,8,14,20200717,5,190922
1,17,1,0,20200417,5,33125
2,22,4,15,20200114,2,5612
1,19,1,0,20200512,2,80710
2,20,3,17,20200130,4,20335
2,19,3,18,20200630,2,81703
1,17,5,13,20200814,5,211343
1,16,2,0,20200221,5,33321
1,18,2,0,20200429,3,225259
1,16,1,0,20200101,3,172114
1,18,1,0,20200609,2,44316
1,16,4,13,20200227,4,230813
2,20,4,18,20200429,3,180251
1,3,3,10,20200814,5,223517
1,16,3,14,20200803,1,181418
2,21,3,15,20200730,4,85948
1,3,8,9,20200122,3,4204
1,12,2,0,20200206,4,1136
2,18,4,15,20200414,2,65611
1,4,1,0,20200214,5,210010
2,20,4,18,20200619,5,174536
1,16,8,14,20200319,4,20421
1,21,2,0,20200825,2,223847
1,18,2,0,20200116,4,64951
1,18,1,0,20200817,1,85317
2,18,4,16,20200115,3,183937
1,15,8,8,20200102,4,170053
1,16,7,14,20200113,1,185204
1,12,1,0,20200728,2,32555
1,10,13,0,20200715,3,50912
1,6,2,0,20200107,2,3506
2,18,7,16,20200612,5,75429
1,4,3,3,20200211,2,2256
1,17,2,0,20200609,2,180134
2,20,4,18,20200515,5,232009
2,22,4,15,20200618,4,231710
2,18,4,16,20200424,5,70754
1,9,2,0,20200423,4,232607
1,18,2,0,20200214,5,25923
1,10,11,0,20200107,2,205341
1,19,2,0,20200207,5,55052
1,16,2,0,20200813,4,183100
2,14,3,15,20200219,3,42740
1,12,2,0,20200309,1,10144
1,19,1,0,20200206,4,193952
2,20,3,18,20200715,3,171239
1,11,11,0,20200204,2,32534
1,10,15,0,20200304,3,183453
1,15,2,0,20200117,5,84049
1,11,14,0,20200401,3,52446
1,19,2,0,20200529,5,81125
1,15,1,0,20200525,1,13210
1,18,1,0,20200515,5,45641
1,14,7,11,20200629,1,222616
1,12,1,0,20200731,5,32205
2,18,7,15,20200423,4,24855
1,6,1,0,20200116,4,44253
1,15,7,8,20200701,3,224904
1,3,7,10,20200811,2,74631
1,17,1,0,20200310,2,233158
1,13,2,0,20200511,1,190137
1,15,4,8,20200316,1,1513
2,18,3,15,20200610,3,214315
1,16,1,0,20200311,3,220806
2,18,3,15,20200512,2,53012
1,17,2,0,20200427,1,21009
2,18,4,15,20200603,3,81553
2,20,8,18,20200317,2,11959
2,18,3,16,20200611,4,41416
2,15,3,18,20200217,1,1339
1,9,1,0,20200819,3,23030
2,18,8,15,20200828,5,225735
1,5,2,0,20200527,3,15258
1,12,2,0,20200424,5,52451
1,17,1,0,20200320,5,34035
1,11,13,0,20200401,3,30030
1,12,1,0,20200825,2,71915
1,15,2,0,20200228,5,221516
2,20,8,18,20200720,1,55407
1,15,1,0,20200831,1,210208
1,16,3,12,20200716,4,10230
1,12,2,0,20200324,2,184056
2,20,3,16,20200831,1,65239
1,12,1,0,20200103,5,72940
1,19,1,0,20200107,2,195919
2,20,3,18,20200713,1,182649
1,19,3,19,20200312,4,51504
2,18,7,16,20200318,3,22455
1,2,3,12,20200624,3,203842
1,5,1,0,20200529,5,52015
1,3,4,11,20200409,4,200739
1,17,5,19,20200207,5,234441
1,16,4,13,20200305,4,64813
2,20,4,18,20200807,5,211817
2,20,3,18,20200706,1,31703
2,20,4,18,20200227,4,15435
1,1,1,0,20200714,2,195827
1,18,2,0,20200817,1,220821
1,17,5,19,20200402,4,193707
1,21,1,0,20200313,5,201537
1,10,14,0,20200513,3,81858
2,20,3,18,20200102,4,33921
1,10,14,0,20200424,5,64749
1,11,14,0,20200511,1,203352
1,18,1,0,20200630,2,145
1,16,8,14,20200410,5,200219
1,13,1,0,20200504,1,233340
1,15,4,8,20200225,2,50322
1,12,3,6,20200324,2,83604
1,10,14,0,20200108,3,75439
1,8,1,0,20200129,3,52629
2,18,8,15,20200521,4,183157
1,11,12,0,20200701,3,230547
1,8,3,3,20200212,3,85919
1,15,2,0,20200402,4,30206
1,13,4,19,20200817,1,4047
1,2,4,9,20200323,1,192134
2,20,4,18,20200710,5,25132
1,16,8,14,20200507,4,74217
2,21,4,15,20200204,2,224620
2,18,4,15,20200219,3,5237
2,18,8,15,20200416,4,180927
1,15,1,0,20200401,3,210418
1,17,2,0,20200124,5,55922
2,13,4,18,20200724,5,231838
1,18,2,0,20200317,2,225305
1,12,2,0,20200410,5,23038
1,21,2,0,20200619,5,60212
2,20,3,18,20200323,1,21027
1,7,1,0,20200608,1,214115
1,17,1,0,20200421,2,82554
1,13,8,19,20200228,5,224555
1,11,13,0,20200806,4,32216
1,12,1,0,20200617,3,53617
1,10,13,0,20200819,3,185048
1,16,4,12,20200724,5,61830
1,13,7,11,20200528,4,80833
1,17,2,0,20200219,3,182428
1,11,11,0,20200114,2,195649
1,11,14,0,20200210,1,172855
1,15,8,8,20200422,3,70933
1,14,8,19,20200602,2,42000
1,22,2,0,20200723,4,234700
2,19,3,18,20200207,5,62026
1,17,1,0,20200402,4,233848
1,14,7,19,20200219,3,40827
1,17,2,0,20200217,1,32304
1,8,3,4,20200212,3,181907
1,19,3,19,20200317,2,203857
1,21,1,0,20200203,1,1234
2,19,3,18,20200211,2,10525
1,11,13,0,20200521,4,233116
2,21,4,15,20200424,5,175207
1,4,3,4,20200515,5,61505
1,22,1,0,20200410,5,200658
1,2,2,0,20200504,1,1035
2,12,8,17,20200109,4,221146
1,19,2,0,20200708,3,53805
1,20,2,0,20200828,5,42528
1,13,8,19,20200723,4,231406
1,15,4,8,20200716,4,210840
2,22,3,15,20200114,2,80403
1,19,1,0,20200409,4,50631
1,10,2,0,20200713,1,70730
1,17,1,0,20200407,2,194252
1,8,2,0,20200417,5,85342
1,17,2,0,20200211,2,25409
1,6,3,3,20200602,2,180353
1,18,1,0,20200305,4,221823
2,19,3,16,20200611,4,53539
1,15,7,8,20200224,1,212317
1,20,1,0,20200226,3,80832
1,11,12,0,20200507,4,1843
1,16,3,4,20200114,2,234428
2,18,7,15,20200527,3,34522
1,12,4,5,20200408,3,63235
2,22,3,15,20200120,1,24627
2,19,3,16,20200403,5,221717
2,12,4,17,20200122,3,1531
1,19,2,0,20200519,2,2100
1,14,2,0,20200228,5,230427
1,12,7,7,20200513,3,33052
1,17,1,0,20200819,3,55743
1,1,2,0,20200708,3,234141
1,19,1,0,20200708,3,230839
1,13,8,11,20200513,3,44919
1,2,1,0,20200116,4,10225
1,16,4,13,20200124,5,41041
1,7,2,0,20200219,3,50523
2,12,7,17,20200811,2,202334
1,13,4,19,20200622,1,32223
1,3,2,0,20200203,1,21846
2,20,8,18,20200430,4,215003
1,19,3,19,20200408,3,213611
1,5,2,0,20200318,3,200137
1,16,7,13,20200117,5,210859
1,4,2,0,20200715,3,35953
1,10,1,0,20200110,5,52444
1,2,2,0,20200305,4,31118
1,19,2,0,20200702,4,85630
2,13,8,18,20200507,4,4733
1,2,1,0,20200528,4,5723
1,10,15,0,20200421,2,191537
2,17,5,18,20200706,1,191853
1,15,2,0,20200107,2,41257
1,19,1,0,20200416,4,234127
1,15,1,0,20200817,1,224901
1,16,7,14,20200212,3,44204
1,17,2,0,20200610,3,52651
2,20,4,18,20200316,1,192158
1,14,1,0,20200714,2,3433
1,17,1,0,20200408,3,63738
1,14,4,19,20200113,1,51723
2,13,3,15,20200324,2,235849
1,9,3,3,20200709,4,42837
1,17,2,0,20200303,2,180349
1,8,1,0,20200224,1,234312
1,7,1,0,20200427,1,15106
1,14,2,0,20200423,4,204857
1,17,1,0,20200122,3,83954
1,17,5,19,20200714,2,52736
1,4,1,0,20200511,1,73813
1,12,8,1,20200317,2,31417
2,21,4,15,20200408,3,1940
1,12,2,0,20200511,1,45835
2,20,3,16,20200114,2,3332
1,7,3,4,20200423,4,174202
2,20,4,18,20200226,3,20907
1,9,2,0,20200110,5,24727
1,2,3,9,20200406,1,757
1,17,2,0,20200424,5,40103
1,10,11,0,20200122,3,204554
1,4,3,3,20200723,4,15202
1,10,13,0,20200508,5,233654
1,14,1,0,20200320,5,231834
1,19,2,0,20200429,3,81842
1,7,3,3,20200626,5,55010
1,16,4,14,20200618,4,65217
2,14,7,18,20200225,2,235931
1,1,1,0,20200205,3,50805
1,13,8,11,20200626,5,4408
1,15,8,8,20200415,3,182149
1,2,7,10,20200324,2,61821
1,19,1,0,20200615,1,234235
1,16,3,8,20200120,1,43941
1,15,4,8,20200629,1,180113
1,13,7,11,20200325,3,74953
1,12,1,0,20200630,2,54313
2,18,8,16,20200803,1,230947
2,13,8,18,20200310,2,72019
1,15,2,0,20200710,5,20434
1,16,2,0,20200214,5,202844
2,21,3,18,20200828,5,80806
1,15,1,0,20200130,4,174728
2,21,4,15,20200312,4,14606
1,15,3,8,20200303,2,225225
1,12,3,7,20200804,2,220714
2,22,3,18,20200305,4,63645
1,17,1,0,20200319,4,214731
2,22,4,15,20200220,4,85427
2,20,3,17,20200103,5,202901
1,10,13,0,20200415,3,72721
1,15,8,8,20200327,5,21011
2,19,3,17,20200722,3,194510
2,15,3,18,20200317,2,32111
1,4,2,0,20200424,5,62147
2,14,3,17,20200716,4,235613
2,20,4,18,20200504,1,70716
1,19,2,0,20200625,4,172927
1,1,3,19,20200413,1,43026
1,3,1,0,20200226,3,233526
1,15,3,8,20200813,4,212354
1,12,7,2,20200514,4,41244
1,15,8,8,20200110,5,5202
1,15,7,8,20200401,3,40747
1,17,2,0,20200409,4,205539
1,1,7,10,20200324,2,33323
1,11,11,0,20200224,1,213224
1,16,1,0,20200304,3,81039
1,12,4,2,20200810,1,75504
1,16,7,13,20200826,3,22853
1,15,2,0,20200116,4,25945
1,12,3,6,20200402,4,73530
1,21,2,0,20200604,4,25551
1,15,1,0,20200309,1,1114
1,10,15,0,20200317,2,24046
1,22,2,0,20200103,5,5211
1,22,1,0,20200128,2,13922
1,15,8,8,20200824,1,83635
1,1,3,10,20200515,5,172621
1,18,2,0,20200629,1,64502
1,19,1,0,20200424,5,55034
2,20,3,16,20200402,4,80057
1,21,1,0,20200127,1,50117
2,13,7,18,20200212,3,173851
1,1,4,12,20200316,1,24924
1,15,3,8,20200326,4,191649
1,15,2,0,20200811,2,212918
1,21,2,0,20200803,1,72335
1,17,1,0,20200619,5,62359
1,16,3,4,20200727,1,231209
1,7,2,0,20200320,5,20034
1,6,3,3,20200608,1,24819
1,11,14,0,20200313,5,232637
1,15,1,0,20200526,2,33
1,10,15,0,20200402,4,232122
1,21,1,0,20200218,2,42124
1,16,4,12,20200220,4,215219
1,18,1,0,20200106,1,20953
2,18,8,16,20200731,5,65728
2,13,8,18,20200309,1,5229
2,21,3,18,20200108,3,203504
2,20,4,18,20200729,3,34550
1,3,7,10,20200331,2,170545
1,19,2,0,20200413,1,24352
2,20,7,18,20200319,4,50837
2,18,3,15,20200630,2,11409
1,19,1,0,20200603,3,4802
1,20,2,0,20200128,2,20038
1,17,5,7,20200609,2,70343
1,11,14,0,20200309,1,24322
1,17,5,14,20200326,4,30340
1,19,2,0,20200127,1,45750
2,17,5,15,20200730,4,20801
1,20,1,0,20200703,5,75008
2,20,4,18,20200604,4,40910
2,12,3,17,20200528,4,182830
1,14,2,0,20200323,1,24111
1,17,5,10,20200604,4,235503
1,2,4,10,20200130,4,65642
1,16,2,0,20200622,1,921
1,17,5,4,20200427,1,174701
1,8,2,0,20200302,1,20349
1,8,1,0,20200415,3,211258
2,18,3,16,20200430,4,82729
1,19,1,0,20200302,1,54652
1,1,3,19,20200330,1,23515
2,17,5,16,20200702,4,83931
2,19,3,18,20200630,2,170633
2,20,3,18,20200311,3,20916
1,22,2,0,20200103,5,34801
2,15,3,18,20200204,2,201247
2,18,7,15,20200310,2,22100
1,6,3,4,20200227,4,172740
1,15,2,0,20200619,5,84550
1,3,3,10,20200205,3,71540
1,2,3,3,20200615,1,170527
1,10,11,0,20200415,3,175151
1,12,3,7,20200701,3,222541
2,20,7,18,20200121,2,202503
1,1,3,10,20200817,1,205004
1,20,2,0,20200423,4,24419
1,16,1,0,20200331,2,195021
1,17,2,0,20200219,3,203130
1,16,8,13,20200603,3,204252
1,20,1,0,20200505,2,45744
1,16,8,10,20200313,5,43854
1,17,1,0,20200205,3,173713
2,18,4,16,20200204,2,220912
1,6,2,0,20200618,4,191520
1,14,1,0,20200106,1,2236
1,12,7,1,20200427,1,51402
1,15,1,0,20200205,3,5104
1,3,3,19,20200624,3,2111
1,15,3,8,20200528,4,30914
1,13,4,11,20200604,4,23633
1,11,2,0,20200228,5,34121
1,10,2,0,20200207,5,34940
1,13,2,0,20200107,2,231401
1,19,2,0,20200721,2,190933
1,13,1,0,20200709,4,170206
1,18,2,0,20200724,5,62040
1,18,1,0,20200716,4,10137
1,22,1,0,20200522,5,183321
1,11,1,0,20200528,4,174835
1,16,4,10,20200723,4,203126
1,19,1,0,20200714,2,205057
1,13,7,11,20200722,3,52906
1,16,4,14,20200622,1,232359
2,18,4,16,20200518,1,85240
1,16,4,13,20200317,2,310
1,16,4,12,20200422,3,2321
2,18,7,15,20200313,5,171021
2,22,4,15,20200420,1,23246
1,18,2,0,20200326,4,183431
1,17,2,0,20200506,3,32600
1,11,12,0,20200826,3,51837
1,16,8,13,20200103,5,181855
2,20,4,18,20200403,5,190914
2,19,3,18,20200526,2,204844
1,16,4,13,20200124,5,74707
1,10,1,0,20200817,1,13002
1,12,8,5,20200101,3,71015
1,4,1,0,20200604,4,171931
2,22,3,15,20200608,1,234246
1,15,4,8,20200310,2,85634
1,16,8,10,20200210,1,55914
1,12,7,7,20200826,3,220242
1,19,3,19,20200714,2,183628
1,15,4,8,20200507,4,10602
1,5,1,0,20200603,3,75306
2,21,4,15,20200228,5,224302
1,1,7,4,20200705,7,90700
1,17,1,0,20200801,6,92752
1,21,2,0,20200202,7,132027
1,19,2,0,20200718,6,162022
1,16,2,0,20200321,6,105441
1,18,1,0,20200322,7,92226
1,10,2,0,20200711,6,113145
2,22,4,15,20200405,7,125516
1,11,14,0,20200321,6,135529
1,17,5,2,20200808,6,162703
1,18,2,0,20200229,6,154437
1,2,8,4,20200418,6,115130
1,6,1,0,20200802,7,112821
1,21,1,0,20200315,7,114939
1,21,2,0,20200216,7,114757
1,21,1,0,20200222,6,132630
1,18,1,0,20200613,6,132531
1,16,1,0,20200405,7,161701
1,17,2,0,20200621,7,133438
2,18,3,15,20200516,6,111843
2,20,8,18,20200704,6,141237
2,18,3,16,20200614,7,155539
1,21,2,0,20200411,6,140530
2,20,4,18,20200125,6,104135
1,3,7,10,20200209,7,130456
2,20,4,18,20200613,6,124924
2,20,7,18,20200126,7,104058
1,19,1,0,20200822,6,105814
1,19,2,0,20200523,6,124412
1,10,1,0,20200510,7,162402
2,13,3,16,20200119,7,123343
2,22,3,15,20200502,6,110648
1,12,8,2,20200718,6,145416
1,12,7,5,20200718,6,154818
1,19,1,0,20200112,7,134439
1,11,11,0,20200509,6,121209
1,16,4,12,20200613,6,121434
2,20,3,16,20200104,6,91704
1,15,8,8,20200628,7,110452
2,19,3,16,20200503,7,150200
1,16,8,14,20200105,7,153054
1,11,2,0,20200126,7,150955
1,1,8,4,20200509,6,124432
1,11,1,0,20200830,7,143638
1,21,1,0,20200202,7,110709
1,8,2,0,20200627,6,164844
1,17,1,0,20200314,6,134701
1,17,5,3,20200712,7,143725
1,10,11,0,20200104,6,94008
1,2,7,3,20200808,6,162435
1,1,2,0,20200104,6,112433
2,18,3,16,20200315,7,153515
2,21,3,18,20200829,6,122720
2,19,3,18,20200329,7,130530
1,14,3,19,20200808,6,141308
1,15,3,8,20200607,7,113221
2,18,7,15,20200208,6,133020
1,17,2,0,20200202,7,115004
1,16,4,13,20200426,7,134135
1,11,15,0,20200105,7,145938
2,22,3,15,20200523,6,162036
2,20,3,17,20200606,6,104327
1,15,2,0,20200719,7,101152
1,14,7,19,20200412,7,102539
1,5,3,4,20200531,7,105242
2,21,3,18,20200208,6,163339
1,16,7,12,20200823,7,125621
1,14,8,19,20200229,6,164100
1,3,4,4,20200125,6,94503
1,12,7,6,20200328,6,95703
1,12,3,1,20200823,7,164921
1,12,7,5,20200502,6,132921
1,20,2,0,20200711,6,161356
1,2,4,12,20200412,7,114754
1,15,1,0,20200829,6,140016
2,18,4,15,20200314,6,94314
1,3,2,0,20200531,7,93525
2,22,4,15,20200816,7,155710
1,22,2,0,20200208,6,95352
2,21,4,15,20200606,6,123711
1,15,3,8,20200829,6,125002
2,18,7,16,20200222,6,123738
1,5,3,4,20200815,6,135237
1,11,14,0,20200208,6,120846
1,20,1,0,20200510,7,151851
1,22,1,0,20200509,6,162527
2,18,3,15,20200425,6,155016
1,15,7,8,20200620,6,135013
1,11,12,0,20200405,7,132258
2,21,4,15,20200829,6,114217
1,3,1,0,20200523,6,163404
2,14,3,17,20200524,7,163919
1,12,7,6,20200105,7,132957
2,20,3,17,20200815,6,111539
2,22,4,15,20200418,6,101515
1,5,3,3,20200613,6,145300
1,19,2,0,20200425,6,142608
1,16,7,14,20200426,7,132045
1,11,12,0,20200726,7,131407
1,9,1,0,20200628,7,95534
1,17,1,0,20200801,6,132324
1,3,3,12,20200830,7,112201
1,10,15,0,20200613,6,125750
2,20,7,18,20200613,6,142507
2,21,4,15,20200829,6,112238
1,20,2,0,20200614,7,92536
1,17,5,10,20200425,6,120855
1,10,14,0,20200322,7,160313
1,17,2,0,20200531,7,91219
1,20,1,0,20200223,7,101144
1,19,1,0,20200322,7,155211
1,17,1,0,20200830,7,114458
1,9,2,0,20200426,7,122534
1,17,5,2,20200627,6,145607
1,15,7,8,20200524,7,104147
1,16,2,0,20200516,6,164659
1,15,4,8,20200321,6,105148
1,16,1,0,20200418,6,95730
1,7,1,0,20200801,6,93429
1,3,7,4,20200208,6,95956
1,16,3,11,20200405,7,143012
1,19,2,0,20200104,6,115229
1,10,13,0,20200322,7,141738
2,20,7,18,20200829,6,143746
1,4,2,0,20200801,6,132813
2,18,4,16,20200118,6,135625
1,15,7,8,20200704,6,151805
1,8,1,0,20200104,6,92548
1,4,1,0,20200301,7,152722
1,22,2,0,20200308,7,92214
1,11,11,0,20200823,7,143559
2,18,8,15,20200201,6,151222
1,19,1,0,20200322,7,152434
1,14,2,0,20200627,6,93431
1,15,4,8,20200307,6,164702
2,12,8,17,20200516,6,105824
1,4,3,4,20200711,6,155138
2,20,8,18,20200222,6,104221
1,2,7,9,20200418,6,115252
2,18,8,15,20200725,6,103806
2,18,8,16,20200105,7,104728
1,22,1,0,20200125,6,93447
1,10,11,0,20200209,7,105955
